author,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,total,ratio
Fouad Zablith,1,0,0,0,0,0,0,0,0,0,0,1,0.000
Fragkiskos D. Malliaros,0,0,0,0,0,0,0,1,0,0,0,1,0.000
Frances A. Rosamond,0,0,0,0,0,1,0,0,0,0,0,1,0.000
Francesca Rossi,0,0,0,0,1,0,2,0,1,1,0,5,0.400
Francesca Toni,0,0,0,0,0,0,0,0,2,0,0,2,1.000
Francesco Ald�,0,0,0,0,0,0,0,0,0,0,1,1,1.000
Francesco Amigoni,0,0,0,0,0,1,0,0,0,0,0,1,0.000
Francesco Belardinelli,0,0,0,0,0,0,0,0,0,1,0,1,1.000
Francesco Calimeri,0,0,0,1,0,0,0,0,0,0,0,1,0.000
Francesco M. Donini,1,0,0,0,0,0,0,0,0,0,0,1,0.000
Francesco Maria Delle Fave,0,0,0,1,0,0,0,0,1,1,0,3,0.667
Francesco Mondada,0,0,0,0,0,0,0,0,1,0,0,1,1.000
Francesco Ricca,0,0,0,0,0,0,0,0,0,1,1,2,1.000
Francesco Riccio,0,0,0,0,0,0,0,0,0,1,0,1,1.000
Francesco Ronzano,0,0,0,0,0,0,0,0,0,1,0,1,1.000
Francesco Santini,0,1,0,0,0,0,0,0,0,0,0,1,0.000
Francesco Trovò,0,0,0,0,0,0,0,0,0,0,1,1,1.000
Francina Sole-Mauri,0,0,0,0,0,1,0,0,0,0,0,1,0.000
Francine Chen,0,0,0,0,0,0,0,0,0,1,0,1,1.000
Francis Bisson,0,0,0,0,1,0,0,0,0,0,0,1,0.000
Francis C. M. Lau 0001,0,1,0,0,0,0,0,0,0,0,0,1,0.000
Francis Chi-Moon Lau,1,0,0,1,0,0,0,0,0,0,0,2,0.000
Francis Ferraro,0,0,0,0,0,0,0,0,0,1,0,1,1.000
Francisco Osuna,0,0,0,0,0,0,0,0,0,1,0,1,1.000
Francisco S. Melo,0,0,0,0,1,0,0,0,0,0,1,2,0.500
Franco Berbeglia,0,0,0,0,0,0,0,0,0,0,1,1,1.000
Franco Mascia,0,0,0,1,0,0,0,0,0,0,0,1,0.000
Francois Lanusse,0,0,0,0,0,0,0,0,0,0,1,1,1.000
Frank Broz,0,1,0,0,0,0,0,0,0,0,0,1,0.000
Frank Chaplen,0,0,0,1,0,0,0,0,0,0,0,1,0.000
Frank Dignum,1,0,0,0,0,0,1,0,0,0,0,2,0.000
Frank Dylla,0,0,0,0,0,0,1,0,0,0,0,1,0.000
Frank Honold,0,0,0,0,0,0,0,0,1,0,0,1,1.000
Frank Hutter,1,0,0,0,0,0,0,0,4,0,1,6,0.833
Frank Jiang 0001,0,0,0,0,0,0,0,0,1,0,0,1,1.000
Frank Kirchner,0,0,0,0,0,0,0,0,1,0,0,1,1.000
Frank Lantz,0,0,0,0,0,0,0,0,0,1,0,1,1.000
Frank Michael Kraft,0,0,0,1,0,0,0,0,0,0,0,1,0.000
Frank Neumann,0,0,0,0,0,1,0,0,0,0,1,2,0.500
Frank Nielsen,0,0,0,0,0,0,0,0,0,0,1,1,1.000
Frank Schwartz,0,0,0,0,0,0,0,1,0,0,0,1,0.000
Frank Wolter,0,0,0,0,1,0,0,0,0,1,1,3,0.667
Frans A. Oliehoek,0,0,0,0,0,0,0,0,2,4,1,7,1.000
Frans Adriaan Oliehoek,0,0,0,0,0,2,0,0,0,0,0,2,0.000
Franz E. Mora,0,0,0,0,0,0,0,0,1,0,0,1,1.000
François Charpillet,0,1,0,0,0,0,0,0,0,0,0,1,0.000
François Dubeau,0,1,0,0,0,0,0,0,0,0,0,1,0.000
François Durand,0,0,0,0,0,0,0,0,0,1,0,1,1.000
François Goasdoué,0,0,0,0,0,0,0,1,0,1,0,2,0.500
François Pachet,0,0,0,0,0,0,1,1,0,0,0,2,0.000
François Vexler,0,0,0,0,0,0,0,0,1,0,0,1,1.000
Fred Charles,0,0,0,0,0,0,0,0,1,0,0,1,1.000
Fred Morstatter,0,0,0,0,0,0,0,0,0,1,0,1,1.000
Fred Oswald,0,0,0,0,0,0,0,0,0,1,0,1,1.000
Fred Wanyama,0,0,0,0,0,0,0,0,0,1,0,1,1.000
Freddy Lécué,1,0,0,0,1,1,0,1,2,0,0,6,0.333
Frederic Py,0,1,0,0,0,0,0,0,0,0,0,1,0.000
Fredrick Wigley,0,0,0,0,0,0,0,0,1,0,0,1,1.000
Fredrik Heintz,0,0,0,0,0,0,0,0,1,1,0,2,1.000
Frits de Nijs,0,0,0,0,0,0,0,0,1,0,1,2,1.000
Frode Vikebø,0,0,0,0,0,1,0,0,0,0,0,1,0.000
Froduald Kabanza,0,0,0,0,2,0,0,0,0,0,0,2,0.000
Frédéric Armetta,0,0,0,0,0,0,0,0,1,0,0,1,1.000
Frédéric Bergéron,0,0,0,0,0,0,0,0,0,1,0,1,1.000
Frédéric Heitzmann,0,0,0,0,0,0,0,1,0,0,0,1,0.000
Fu Lee Wang,0,0,0,0,0,0,0,0,0,0,1,1,1.000
Fu Song,0,0,0,0,0,0,0,0,0,1,0,1,1.000
Fu-Lai Chung,0,0,0,0,0,0,0,0,0,1,0,1,1.000
Fuan Pu,0,0,0,0,0,0,0,1,0,1,0,2,0.500
Fuchun Sun,0,0,0,0,0,0,0,0,0,1,0,1,1.000
Fuhao Zou,0,0,0,0,0,0,0,0,0,1,0,1,1.000
Fumin Shen,0,0,0,0,0,0,0,0,0,0,1,1,1.000
Furu Wei,0,0,0,1,0,2,2,1,1,1,1,9,0.333
Fusun Yaman,0,0,0,0,0,0,2,0,0,0,0,2,0.000
Fuuki Shigenaka,0,0,0,0,0,0,0,0,0,0,1,1,1.000
Fuxing Hong,0,0,0,0,0,0,0,1,0,1,0,2,0.500
Fuyong Xing,0,0,0,0,0,0,0,0,0,0,1,1,1.000
Fuzhen Zhuang,0,0,0,0,0,0,0,0,1,0,0,1,1.000
Fábio Gagliardi Cozman,0,0,0,0,0,0,1,0,1,1,0,3,0.667
G. Devi,0,0,0,0,0,0,0,0,0,1,0,1,1.000
G. Loren Toole,0,0,0,1,0,0,0,0,0,0,0,1,0.000
Ga Wu,0,0,0,0,0,0,0,0,1,0,0,1,1.000
Gabor Aranyi,0,0,0,0,0,0,0,0,1,0,0,1,1.000
Gabriel Victor de la Cruz,0,0,0,0,0,0,0,0,1,0,0,1,1.000
Gabriele Farina,0,0,0,0,0,0,0,0,0,2,1,3,1.000
Gabriele Röger,1,1,0,0,0,0,0,0,1,0,0,3,0.333
Gabriele Valentini,0,0,0,0,0,0,0,0,1,0,0,1,1.000
Gadi Aleksandrowicz,0,0,0,0,0,0,0,1,0,0,0,1,0.000
Gal A. Kaminka,3,0,0,1,0,0,0,0,0,0,0,4,0.000
Gal Kamink,0,0,0,0,0,0,1,0,0,0,0,1,0.000
Gale M. Lucas,0,0,0,0,0,0,0,0,1,0,0,1,1.000
Galileo Namata,1,0,0,0,0,0,0,0,0,0,0,1,0.000
Galit Nahari,0,0,0,0,0,0,0,0,0,0,1,1,1.000
Galit Shmueli,0,1,0,0,0,0,0,0,0,0,0,1,0.000
Ganbin Zhou,0,0,0,0,0,0,0,0,0,0,1,1,1.000
Ganesh Ram Santhanam,0,0,0,1,1,0,0,0,0,0,0,2,0.000
Ganesh Ramakrishnan,0,0,0,0,0,1,0,0,0,1,1,3,0.667
Gang Chen,0,0,0,0,0,0,0,0,0,1,1,2,1.000
Gang Hua,0,0,0,0,0,0,0,0,0,0,1,1,1.000
Gang Luo,0,1,0,0,0,0,0,0,0,0,0,1,0.000
Gang Wang,0,1,0,0,0,0,0,0,0,0,0,1,0.000
Ganzhao Yuan,0,0,0,0,0,0,0,0,0,1,1,2,1.000
Gao Cong,1,0,0,0,2,0,0,1,4,0,1,9,0.556
Gao Huang,0,0,0,0,0,0,0,0,1,0,0,1,1.000
Gaowen Liu,0,0,0,0,0,0,0,0,1,0,0,1,1.000
Gaoxu Zhang,0,0,0,0,0,0,0,0,0,1,0,1,1.000
Garima Khulbe,0,0,0,0,0,0,0,0,0,1,0,1,1.000
Garrett Andersen,0,0,0,0,0,0,1,0,0,0,0,1,0.000
Garrett Hemann,0,0,0,0,0,0,0,0,1,0,0,1,1.000
Garrett Meyer,0,0,0,0,0,1,0,0,0,0,0,1,0.000
Garth A. Gibson,0,0,0,0,0,0,0,0,1,0,0,1,1.000
Gary Doran,0,0,0,0,0,0,2,1,0,0,0,3,0.000
Gary Geunbae Lee,0,0,0,0,1,0,0,0,0,0,0,1,0.000
Gary Holness,0,0,0,1,0,0,0,0,0,0,0,1,0.000
Gaurang Mehta,1,0,0,0,0,0,0,0,0,0,0,1,0.000
Gaurav Naik,1,0,0,0,0,0,0,0,0,0,0,1,0.000
Gaurav Pandey,0,0,0,0,0,1,0,0,0,0,0,1,0.000
Gautam Biswas,1,0,0,0,0,0,0,0,0,1,0,2,0.500
Gauthier Picard,0,0,0,0,0,0,0,0,1,0,0,1,1.000
Gauvain Bourgne,0,0,0,0,0,0,0,0,2,0,0,2,1.000
Gaël Dias,1,0,0,0,0,0,0,0,0,0,0,1,0.000
Gaële Simon,0,0,0,0,0,0,0,0,1,0,0,1,1.000
Ge Chen,0,0,0,0,0,0,0,0,0,1,0,1,1.000
Ge Li,0,0,0,0,0,0,0,0,0,1,0,1,1.000
Geert-Jan M. Kruijff,2,0,0,0,0,0,0,0,0,0,0,2,0.000
Gencai Chen,0,0,0,0,0,1,1,0,0,0,0,2,0.000
Gennaro di Tosto,0,0,0,0,0,0,1,0,0,0,0,1,0.000
Geoffrey Chu,0,0,0,0,0,0,0,0,1,0,0,1,1.000
Geoffrey Fairchild,0,0,0,0,0,0,0,0,1,0,0,1,1.000
Geoffrey G. Parker,0,0,0,0,0,0,0,0,1,0,0,1,1.000
Geoffrey J. Gordon,1,1,0,0,1,1,0,0,0,0,0,4,0.000
Georg Essl,0,0,0,0,0,0,0,0,1,0,0,1,1.000
Georg Gottlob,1,1,0,1,1,1,0,0,0,0,0,5,0.000
Georg Heissenberger,0,0,0,0,0,0,0,0,0,0,1,1,1.000
Georg Ostrovski,0,0,0,0,0,0,0,0,0,1,0,1,1.000
George A. Krimpas,0,0,0,0,0,0,0,0,0,1,1,2,1.000
George B. Mertzios,0,0,0,0,0,0,0,0,0,0,1,1,1.000
George D. Montanez,0,0,0,0,0,0,0,0,1,0,0,1,1.000
George Ferguson,1,0,0,0,0,1,1,0,0,0,0,3,0.000
George Johnston,0,0,0,0,0,0,1,0,0,0,0,1,0.000
George Kantor,0,0,0,1,0,0,0,0,0,0,0,1,0.000
George Katsirelos,0,0,0,2,1,0,1,1,0,0,0,5,0.000
George Konidaris,0,1,0,0,2,0,1,2,0,1,2,9,0.333
George L. Nemhauser,0,0,0,1,0,0,0,0,0,1,0,2,0.500
George Luger,0,0,0,0,0,0,0,0,0,1,0,1,1.000
George Voutsadakis,0,1,0,0,0,0,0,0,0,0,0,1,0.000
George W. Fitzmaurice,0,0,0,0,0,0,0,1,0,0,0,1,0.000
Georges Dupret,0,0,0,1,0,0,0,0,0,0,0,1,0.000
Georgia Rossmann Martins,0,0,0,0,0,0,0,0,0,1,0,1,1.000
Georgios Chalkiadakis,0,0,0,0,0,2,1,0,1,0,0,4,0.250
Georgios E. Fainekos,0,0,0,0,0,0,0,0,0,1,0,1,1.000
Georgios Theocharous,2,1,0,1,0,1,1,0,1,0,2,9,0.333
Ger Yang,0,0,0,0,0,0,0,0,0,1,0,1,1.000
Gerald Steinbauer,0,0,0,0,0,0,0,0,0,1,0,1,1.000
Gerald Tesauro,0,0,0,0,0,0,0,0,2,1,2,5,1.000
Gerard de Melo,0,0,0,0,1,0,1,1,1,3,1,8,0.625
Gerardo Chowell-Puente,0,0,0,0,0,0,0,0,1,0,0,1,1.000
Gerardo I. Simari,0,0,0,0,0,0,0,0,1,2,0,3,1.000
Gerdus Benade,0,0,0,0,0,0,0,0,0,0,1,1,1.000
Gergely Lukacsy,0,0,0,1,0,0,0,0,0,0,0,1,0.000
Gerhard Brewka,1,0,0,1,0,0,0,0,1,0,1,4,0.500
Gerhard Lakemeyer,2,0,0,1,1,0,0,1,1,2,0,8,0.375
Gerhard Neumann,0,0,0,0,0,0,1,0,0,1,2,4,0.750
Gerhard Rauchecker,0,0,0,0,0,0,0,0,0,0,1,1,1.000
Gerhard Weikum,0,0,0,0,1,0,0,1,0,1,0,3,0.333
Gerhard Weiss,1,0,0,0,0,0,0,1,0,0,0,2,0.000
German Ignacio Parisi,0,0,0,0,0,0,0,0,0,1,0,1,1.000
Gert Jan Hofstede,0,0,0,0,0,0,1,0,0,0,0,1,0.000
Gert Van Dijck,1,0,0,0,0,0,0,0,0,0,0,1,0.000
Gert van Valkenhoef,0,0,0,0,0,0,0,1,0,0,0,1,0.000
GeunSik Jo,0,0,0,0,0,0,0,1,1,0,0,2,0.500
Ghasem Heyrani-Nobari,0,0,0,0,0,0,0,1,0,0,0,1,0.000
Gheorghe Comanici,0,0,0,0,1,0,0,0,2,0,0,3,0.667
Ghim-Eng Yap,1,0,0,0,0,0,0,0,0,0,0,1,0.000
Gianluca Brero,0,0,0,0,0,0,0,0,0,0,1,1,1.000
Gianluigi Greco,0,1,0,0,0,0,0,0,1,1,0,3,0.667
Gianni Zampedri,0,0,0,0,0,0,0,0,0,1,0,1,1.000
Giannis Nikolentzos,0,0,0,0,0,0,0,0,0,0,1,1,1.000
Gil Kalai,0,0,0,0,0,0,1,0,0,0,0,1,0.000
Gil Keren,0,0,0,0,0,0,0,0,0,0,1,1,1.000
Gil Weinberg,0,0,0,0,0,0,0,0,0,0,1,1,1.000
Gilbert L. Peterson,0,0,0,0,0,0,0,0,0,0,1,1,1.000
Gilbert Lim,0,0,0,0,0,0,0,1,0,0,0,1,0.000
Gildas Jeantet,0,0,0,0,0,1,0,0,0,0,0,1,0.000
Gilles Audemard,0,0,0,1,0,0,0,0,0,0,0,1,0.000
Gilles Chabert,0,0,0,0,1,0,0,1,0,0,0,2,0.000
Gilles Clermont,0,0,0,0,0,0,1,0,0,0,0,1,0.000
Gilles Pesant,0,0,0,0,0,0,0,0,1,1,1,3,1.000
Gilles Simonin,0,0,0,0,0,0,0,0,0,1,1,2,1.000
Gilles Trombettoni,0,0,0,1,1,0,0,2,0,0,0,4,0.000
Gina Otts,0,0,0,0,0,0,0,0,0,0,1,1,1.000
Gino Yu,0,0,0,0,1,0,0,0,0,0,0,1,0.000
Giora Slutzki,1,1,0,0,0,0,0,0,0,0,0,2,0.000
Giorgio Delzanno,0,0,0,0,0,0,0,0,1,0,0,1,1.000
Giorgio Patrini,0,0,0,0,0,0,0,0,0,0,1,1,1.000
Giorgio Stefanoni,0,0,0,0,0,0,1,0,1,0,0,2,0.500
Giorgos B. Stamou,0,0,0,0,0,0,0,0,1,0,0,1,1.000
Giorgos Stoilos,0,0,0,1,0,1,0,0,0,0,0,2,0.000
Giota Stratou,0,0,0,0,0,0,0,0,1,0,0,1,1.000
Giovambattista Ianni,0,0,0,1,0,0,0,0,0,0,0,1,0.000
Giovanna Castellano,0,1,0,0,0,0,0,0,0,0,0,1,0.000
Giovanna Melideo,0,0,0,0,0,0,0,0,0,0,1,1,1.000
Giovanna Varni,0,0,0,0,0,0,0,0,1,0,0,1,1.000
Giovanni Amendola,0,0,0,0,0,0,0,0,0,0,2,2,1.000
Girish Malkarnenkar,0,0,0,0,0,0,1,0,0,0,0,1,0.000
Gita Reese Sukthankar,0,0,0,0,0,0,0,0,1,0,0,1,1.000
Gita Sukthankar,0,1,0,0,0,0,0,0,0,0,0,1,0.000
Giulia Andrighetto,0,0,0,0,0,0,1,0,0,0,0,1,0.000
Giulia DeSalvo,0,0,0,0,0,0,0,0,0,1,0,1,1.000
Giuseppe Carenini,0,0,0,0,0,0,0,0,1,1,0,2,1.000
Giuseppe De Giacomo,2,0,0,2,1,1,0,1,1,1,2,11,0.364
Giuseppe De Nittis,0,0,0,0,0,0,0,0,0,1,1,2,1.000
Giuseppe Lopomo,0,0,0,0,0,0,0,0,1,1,0,2,1.000
Giuseppe Perelli,0,0,0,0,0,0,0,0,0,1,0,1,1.000
Giuseppe Pirrò,0,0,0,0,0,1,0,0,1,0,1,3,0.667
Glauber De Bona,0,0,0,0,0,0,0,0,0,0,1,1,1.000
Glenn Carroll,1,0,0,0,0,0,0,0,0,0,0,1,0.000
Glenn Currier,0,0,0,0,0,0,0,0,1,0,0,1,1.000
Glenn Fung,0,1,0,0,0,0,0,0,0,0,0,1,0.000
Goldie Nejat,0,0,0,0,0,0,0,1,1,0,0,2,0.500
Gollakota Kaushik,0,0,0,0,0,0,0,0,0,0,1,1,1.000
Golnoosh Farnadi,0,0,0,0,0,0,0,1,0,0,0,1,0.000
Gong-Duo Zhang,0,0,0,0,0,0,0,0,0,0,1,1,1.000
Gong-Qing Wu,0,0,0,0,0,0,1,0,0,0,0,1,0.000
Gonzalo Nápoles Ruiz,0,0,0,0,0,0,0,0,0,1,0,1,1.000
Gopalasamy R. Clements,0,0,0,0,0,0,0,0,0,2,0,2,1.000
Gopikrishnan Maniachari,0,0,0,0,0,0,0,0,1,0,0,1,1.000
Goran Radanovic,0,0,0,0,0,0,1,1,1,0,0,3,0.333
Gordon Briggs,0,0,0,0,0,0,1,0,1,0,0,2,0.500
Gordon Michael Briggs,0,0,0,0,0,0,1,0,0,0,0,1,0.000
Goren Gordon,0,0,0,0,0,0,0,0,1,1,0,2,1.000
Gourab Kundu,0,0,0,0,0,0,0,0,1,0,0,1,1.000
Goutham Tholpadi,0,0,0,0,0,0,0,0,1,0,0,1,1.000
Graeme Gange,0,0,0,0,0,0,0,0,0,1,1,2,1.000
Graham Katz,0,0,0,0,0,0,0,0,1,0,0,1,1.000
Graham S. Horn,0,0,0,0,0,1,0,0,0,0,0,1,0.000
Grant DeLozier,0,0,0,0,0,0,0,0,1,0,0,1,1.000
Grant Schoenebeck,0,0,0,0,0,0,0,0,0,0,1,1,1.000
Greg Corrado,0,0,0,0,0,1,0,0,0,0,0,1,0.000
Greg Hines,0,0,0,0,0,0,0,0,1,0,0,1,1.000
Greg Stoddard,0,0,0,0,0,0,1,0,0,0,0,1,0.000
Greg Ver Steeg,0,0,0,0,1,0,0,1,0,0,0,2,0.000
Gregor Behnke,0,0,0,0,0,0,0,0,1,0,0,1,1.000
Gregor Berginc,1,0,0,0,0,0,0,0,0,0,0,1,0.000
Gregor H. W. Gebhardt,0,0,0,0,0,0,0,0,0,0,1,1,1.000
Gregory Dudek,2,0,0,0,0,0,0,0,0,0,0,2,0.000
Gregory F. Cooper,0,0,0,0,0,0,1,0,1,0,0,2,0.500
Gregory Gelfond,0,0,0,0,0,0,0,0,1,0,0,1,1.000
Gregory M. Provan,0,4,0,0,1,1,0,1,0,0,0,7,0.000
Gregory Morse,0,0,0,0,0,0,0,0,1,0,0,1,1.000
Greydon T. Foil,0,0,0,0,0,0,0,0,1,0,0,1,1.000
Grigoris Antoniou,1,1,0,0,0,0,0,0,1,0,0,3,0.333
Grégoire Dooms,0,1,0,0,0,0,0,0,0,0,0,1,0.000
Grégory Bonnet,0,0,0,0,0,0,0,0,1,0,0,1,1.000
Gualtiero Volpe,0,0,0,0,0,0,0,0,1,0,0,1,1.000
Guandong Xu,0,0,0,0,1,1,0,2,0,0,0,4,0.000
Guanfeng Liu,0,0,0,1,1,1,0,1,0,0,0,4,0.000
Guang Qiu,0,0,0,1,0,0,0,0,0,0,0,1,0.000
Guang Xiang,0,0,0,0,0,0,1,0,0,0,0,1,0.000
Guangquan Xu,0,0,0,0,0,0,0,0,0,1,0,1,1.000
Guangrun Wang,0,0,0,0,0,0,0,0,0,1,0,1,1.000
Guangyao Shen,0,0,0,0,0,0,0,0,0,1,0,1,1.000
Guangyi Lv,0,0,0,0,0,0,0,0,0,1,1,2,1.000
Guangyun Chen,0,0,0,1,0,0,0,0,0,0,0,1,0.000
Guenter Neumann,0,0,0,0,0,0,1,0,0,0,0,1,0.000
Guglielmo Gemignani,0,0,0,0,0,0,0,0,0,1,0,1,1.000
Gui-Rong Xue,1,0,0,1,1,0,0,0,0,0,0,3,0.000
Guibing Guo,0,0,0,0,0,0,0,0,1,0,0,1,1.000
Guibo Zhu,0,0,0,0,0,0,0,0,0,1,0,1,1.000
Guido Bonomi,0,0,0,0,0,1,0,0,0,0,0,1,0.000
Guido Powell,0,0,0,0,0,0,0,0,0,1,0,1,1.000
Guido Schryen,0,0,0,0,0,0,0,0,0,0,1,1,1.000
Guido Tack,0,0,0,0,0,0,1,0,0,0,0,1,0.000
Guiguang Ding,0,0,0,0,0,1,0,0,2,3,4,10,0.900
Guihai Chen,0,0,0,0,0,0,0,1,0,0,0,1,0.000
Guihua Sun,1,0,0,0,0,0,0,0,0,0,0,1,0.000
Guihua Wen,0,0,0,0,0,0,0,0,0,0,1,1,1.000
Guilin Qi,1,1,0,0,1,3,0,1,2,1,0,10,0.300
Guillaume Desjardins,0,0,0,0,0,0,0,0,1,0,0,1,1.000
Guillaume Escamocher,0,0,0,0,0,1,0,0,0,0,0,1,0.000
Guillaume Glon,0,0,0,0,0,0,0,0,1,0,0,1,1.000
Guillaume Infantes,0,1,0,0,1,0,0,0,0,0,0,2,0.000
Guillaume Lample,0,0,0,0,0,0,0,0,0,0,2,2,1.000
Guillaume Perez,0,0,0,0,0,0,0,0,0,0,1,1,1.000
Guillem Aleny�,0,0,0,0,0,0,0,0,1,0,0,1,1.000
Guillem Collell,0,0,0,0,0,0,0,0,0,0,1,1,1.000
Guillermo A. Pérez,0,0,0,0,0,0,0,0,0,0,1,1,1.000
Guillermo Ricardo Simari,1,1,0,0,0,0,0,0,0,0,0,2,0.000
Guiming Luo,0,0,0,0,0,0,0,3,0,1,0,4,0.250
Gunhee Kim,0,0,0,0,0,0,0,0,0,0,1,1,1.000
Guni Sharon,0,0,0,0,0,2,1,1,2,2,0,8,0.500
Gunnar Rätsch,0,0,0,0,0,0,0,0,0,1,1,2,1.000
Guo Tong Xie,0,0,0,0,0,0,0,0,0,0,1,1,1.000
Guo-Jun Qi,0,0,0,0,0,0,0,0,0,0,1,1,1.000
Guobing Zou,0,0,0,0,0,1,0,0,0,0,0,1,0.000
Guodong Long,0,0,0,0,0,0,0,0,1,2,0,3,1.000
Guodong Zhou,0,0,0,0,0,1,0,0,0,0,0,1,0.000
Guofei Jiang,0,0,0,0,0,0,0,1,0,0,0,1,0.000
Guofu Li,0,0,0,0,1,0,0,0,0,0,0,1,0.000
Guohao Cai,0,0,0,0,0,0,0,0,0,0,1,1,1.000
Guohua Liang,0,0,0,0,1,1,1,0,0,0,0,3,0.000
Guohua Liu,0,1,0,0,0,0,0,0,0,0,0,1,0.000
Guohui Li,0,0,0,0,1,0,0,0,0,0,0,1,0.000
Guohui Xiao,0,0,0,0,0,1,0,0,0,1,1,3,0.667
Guojie Song,0,0,0,0,1,0,0,1,0,0,1,3,0.333
Guoliang Ji,0,0,0,0,0,0,0,0,0,1,1,2,1.000
Guoliang Kang,0,0,0,0,0,0,0,0,0,1,0,1,1.000
Guoping Hu,0,0,0,0,0,0,0,0,0,0,1,1,1.000
Guoqiang Zhong,0,0,0,1,0,0,0,1,0,0,0,2,0.000
Guoqing Liu,0,0,0,0,0,0,0,0,0,1,0,1,1.000
Guorong Li,0,0,0,0,0,0,0,0,0,1,0,1,1.000
Guowu Yang,0,0,0,0,0,0,0,0,0,0,1,1,1.000
Guoxian Dai,0,0,0,0,0,0,0,0,0,0,1,1,1.000
Guoxiang Cao,0,0,0,0,0,0,0,0,1,0,0,1,1.000
Guoyong Cai,0,0,0,0,0,0,0,0,2,0,0,2,1.000
Gurulingesh Raravi,0,0,0,0,0,0,0,0,0,1,0,1,1.000
Gustavo H. Paetzold,0,0,0,0,0,0,0,0,0,1,0,1,1.000
Guy Hoffman,0,1,0,0,0,0,0,0,0,0,0,1,0.000
Guy Lebanon,0,0,0,0,0,0,0,0,2,0,0,2,1.000
Guy Lever,0,0,0,0,0,0,0,0,0,1,0,1,1.000
Guy McCrossan Haworth,0,0,0,0,1,0,0,0,0,0,0,1,0.000
Guy Paillet,1,0,0,0,0,0,0,0,0,0,0,1,0.000
Guy Shani,2,0,0,0,0,1,1,0,0,1,0,5,0.200
Guy Van den Broeck,0,0,0,1,1,1,3,6,2,1,0,15,0.200
Gwen Spencer,0,0,0,0,0,1,0,0,0,0,0,1,0.000
György Turán,0,1,0,0,0,0,1,0,0,0,0,2,0.000
Gábor Bartók,0,0,0,0,0,0,0,0,1,0,0,1,1.000
Gábor Erdélyi,0,0,0,0,0,0,1,0,0,0,0,1,0.000
Günter Neumann,1,0,0,0,0,0,0,0,0,0,0,1,0.000
Günther Charwat,0,0,0,0,0,0,0,0,0,1,0,1,1.000
Gürkan Solmaz,0,0,0,0,0,0,0,0,1,0,0,1,1.000
H. Bahadir Sahin,0,0,0,0,0,0,0,0,0,1,0,1,1.000
H. Brendan McMahan,1,0,0,0,0,0,0,0,0,0,0,1,0.000
H. V. Jagadish,1,0,0,0,0,0,0,0,0,0,0,1,0.000
Hadi Amiri,0,0,0,0,0,1,1,0,1,1,0,4,0.500
Hadi Hosseini,0,0,0,0,0,2,0,0,2,0,0,4,0.500
Hadi Mohasel Afshar,0,0,0,0,0,0,0,0,1,1,0,2,1.000
Hadi Yami,0,0,0,0,0,0,0,0,0,0,1,1,1.000
Hado van Hasselt,0,0,0,0,0,0,0,0,0,1,0,1,1.000
Hadrien Cambazard,0,1,0,0,0,0,0,0,0,1,0,2,0.500
Hady Wirawan Lauw,0,0,0,0,1,0,0,1,0,0,0,2,0.000
Hae-Chang Rim,0,1,0,0,0,0,0,0,0,0,0,1,0.000
Haesun Park,0,0,0,0,0,0,0,0,3,0,1,4,1.000
Hai H. Nguyen,0,0,0,0,0,0,1,0,1,0,0,2,0.500
Hai Leong Chieu,0,1,0,0,0,0,0,0,0,0,0,1,0.000
Hai Lin 0005,1,0,0,0,0,0,0,0,0,0,0,1,0.000
Hai Phan,0,1,0,0,0,0,0,0,0,0,0,1,0.000
Hai Wan,0,0,0,0,0,0,0,2,2,1,1,6,0.667
Hai-Guang Li,0,0,0,0,0,0,1,0,0,0,0,1,0.000
Hai-Ming Xu,0,0,0,0,0,0,0,0,0,0,1,1,1.000
Haibin Ling,0,0,0,0,0,0,0,1,0,1,0,2,0.500
Haibo Ding,0,0,0,0,0,0,0,0,0,1,0,1,1.000
Haifang Li,0,0,0,0,0,0,0,1,1,0,1,3,0.667
Haifeng Liu,0,0,0,1,0,0,0,0,0,0,1,2,0.500
Haifeng Wang,0,0,0,0,0,0,0,0,0,2,0,2,1.000
Haifeng Xu,0,0,0,0,0,0,0,2,1,0,0,3,0.333
Haifeng Zhang,0,0,0,0,0,0,0,0,0,1,0,1,1.000
Hailey Winetrobe,0,0,0,0,0,0,0,0,1,0,0,1,1.000
Hailin Jin,0,0,0,0,0,0,0,0,1,1,1,3,1.000
Hailin Shi,0,0,0,0,0,0,0,0,0,1,0,1,1.000
Hailong Sun 0001,0,0,0,0,0,0,0,1,2,0,0,3,0.667
Hailun Lin,0,0,0,0,0,0,0,0,0,1,2,3,1.000
Haim Schweitzer,0,0,0,0,0,0,0,0,1,2,2,5,1.000
Haiping Lu,0,0,0,0,0,0,0,0,0,0,2,2,1.000
Haiqin Yang,0,0,0,0,0,1,0,0,1,1,1,4,0.750
Hairong Liu,0,0,0,0,1,0,0,0,0,0,0,1,0.000
Haishan Ye,0,0,0,0,0,0,0,0,0,1,0,1,1.000
Haishuai Wang,0,0,0,0,0,0,0,0,0,0,1,1,1.000
Haitao Mi,0,0,0,1,0,0,0,0,0,0,0,1,0.000
Haitham Bou-Ammar,0,0,0,0,0,0,0,2,1,0,1,4,0.500
Haixin Sun,0,0,0,0,0,0,0,1,0,0,0,1,0.000
